Symbol,Company Name,Txn Type,Txn Date/Time, Gross Leverage, Net Leverage,# Shares,Price,Txn Value,Portfolio # Shares,Portfolio Value,Commission,Slippage(10BPS),Comments
AMZN,AMZN,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,11.0,183.06,2013.66,116.0,1513182.11,0.0,0.0,
ANF,ANF,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,35.0,51.14,1789.9,396.0,1513182.11,0.0,0.0,
APD,APD,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,21.0,85.85,1802.85,230.0,1513182.11,0.0,0.0,
ARG,ARG,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,34.0,60.84,2068.56,326.0,1513182.11,0.0,0.0,
AVY,AVY,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,48.0,37.17,1784.16,525.0,1513182.11,0.0,0.0,
BBY,BBY,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,60.0,32.74,1964.4,586.0,1513182.11,0.0,0.0,
BF.B,BF.B,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,30.0,65.4,1962.0,306.0,1513182.11,0.0,0.0,
BMS,BMS,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,61.0,31.13,1898.93,628.0,1513182.11,0.0,0.0,
BMY,BMY,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,74.0,24.17,1788.58,794.0,1513182.11,0.0,0.0,
CA,CA,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,66.0,24.29,1603.14,825.0,1513182.11,0.0,0.0,
CCL,CCL,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,35.0,44.51,1557.85,441.0,1513182.11,0.0,0.0,
CELG,CELG,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,41.0,50.88,2086.08,404.0,1513182.11,0.0,0.0,
CHRW,CHRW,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,27.0,71.18,1921.86,278.0,1513182.11,0.0,0.0,
CME,CME,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,7.0,56.88,398.16,67.0,1513182.11,0.0,0.0,
CMI,CMI,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,15.0,108.91,1633.65,183.0,1513182.11,0.0,0.0,
CPB,CPB,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,58.0,32.6,1890.8,598.0,1513182.11,0.0,0.0,
CTXS,CTXS,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,31.0,65.67,2035.77,311.0,1513182.11,0.0,0.0,
CVS,CVS,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,53.0,32.6,1727.8,623.0,1513182.11,0.0,0.0,
DHI,DHI,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,120.0,12.16,1459.2,1699.0,1513182.11,0.0,0.0,
DISCA,DISCA,Sell,2011-02-08 16:00:00,0.993971000639,0.993971000639,-445.0,42.55,-18934.75,0.0,1513182.11,0.0,0.0,
DLTR,DLTR,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,40.0,24.82,992.8,414.0,1513182.11,0.0,0.0,
DPS,DPS,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,54.0,33.6,1814.4,577.0,1513182.11,0.0,0.0,
EIX,EIX,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,54.0,35.46,1914.84,559.0,1513182.11,0.0,0.0,
EXPD,EXPD,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,36.0,50.57,1820.52,400.0,1513182.11,0.0,0.0,
F,F,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,98.0,16.02,1569.96,1273.0,1513182.11,0.0,0.0,
FCX,FCX,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,43.0,53.42,2297.06,367.0,1513182.11,0.0,0.0,
FDO,FDO,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,44.0,43.12,1897.28,491.0,1513182.11,0.0,0.0,
FDX,FDX,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,23.0,91.06,2094.38,225.0,1513182.11,0.0,0.0,
FFIV,FFIV,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,17.0,123.52,2099.84,166.0,1513182.11,0.0,0.0,
FHN,FHN,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,158.0,11.73,1853.34,1741.0,1513182.11,0.0,0.0,
GME,GME,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,98.0,19.47,1908.06,1022.0,1513182.11,0.0,0.0,
GNW,GNW,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,171.0,12.96,2216.16,1610.0,1513182.11,0.0,0.0,
GS,GS,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,11.0,164.59,1810.49,123.0,1513182.11,0.0,0.0,
HCBK,HCBK,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,180.0,10.49,1888.2,1841.0,1513182.11,0.0,0.0,
HNZ,HNZ,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,43.0,45.62,1961.66,428.0,1513182.11,0.0,0.0,
HOT,HOT,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,34.0,62.4,2121.6,330.0,1513182.11,0.0,0.0,
HRL,HRL,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,41.0,24.73,1013.93,407.0,1513182.11,0.0,0.0,
HSP,HSP,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,36.0,52.48,1889.28,391.0,1513182.11,0.0,0.0,
IGT,IGT,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,104.0,17.35,1804.4,1169.0,1513182.11,0.0,0.0,
JNJ,JNJ,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,32.0,57.2,1830.4,337.0,1513182.11,0.0,0.0,
JWN,JWN,Sell,2011-02-08 16:00:00,0.993971000639,0.993971000639,-425.0,43.35,-18423.75,0.0,1513182.11,0.0,0.0,
KO,KO,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,32.0,30.12,963.84,329.0,1513182.11,0.0,0.0,
KSS,KSS,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,37.0,50.56,1870.72,398.0,1513182.11,0.0,0.0,
LIFE,LIFE,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,39.0,53.08,2070.12,392.0,1513182.11,0.0,0.0,
LM,LM,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,51.0,34.19,1743.69,586.0,1513182.11,0.0,0.0,
LO,LO,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,26.0,69.98,1819.48,268.0,1513182.11,0.0,0.0,
LUV,LUV,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,143.0,12.12,1733.16,1715.0,1513182.11,0.0,0.0,
M,M,Sell,2011-02-08 16:00:00,0.993971000639,0.993971000639,-814.0,23.7,-19291.8,0.0,1513182.11,0.0,0.0,
MAR,MAR,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,51.0,38.89,1983.39,514.0,1513182.11,0.0,0.0,
MCD,MCD,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,25.0,71.51,1787.75,276.0,1513182.11,0.0,0.0,
MJN,MJN,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,31.0,58.71,1820.01,347.0,1513182.11,0.0,0.0,
MKC,MKC,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,46.0,43.13,1983.98,459.0,1513182.11,0.0,0.0,
MO,MO,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,82.0,22.18,1818.76,854.0,1513182.11,0.0,0.0,
MUR,MUR,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,30.0,66.34,1990.2,304.0,1513182.11,0.0,0.0,
NEM,NEM,Sell,2011-02-08 16:00:00,0.993971000639,0.993971000639,-324.0,56.16,-18195.84,0.0,1513182.11,0.0,0.0,
NTRS,NTRS,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,35.0,50.1,1753.5,393.0,1513182.11,0.0,0.0,
OI,OI,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,63.0,30.35,1912.05,688.0,1513182.11,0.0,0.0,
ORLY,ORLY,Sell,2011-02-08 16:00:00,0.993971000639,0.993971000639,-323.0,58.21,-18801.83,0.0,1513182.11,0.0,0.0,
PBCT,PBCT,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,158.0,12.39,1957.62,1559.0,1513182.11,0.0,0.0,
PCAR,PCAR,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,36.0,50.07,1802.52,404.0,1513182.11,0.0,0.0,
PCG,PCG,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,39.0,43.67,1703.13,441.0,1513182.11,0.0,0.0,
PEP,PEP,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,32.0,60.77,1944.64,323.0,1513182.11,0.0,0.0,
PHM,PHM,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,239.0,7.78,1859.42,2705.0,1513182.11,0.0,0.0,
PPL,PPL,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,88.0,22.78,2004.64,831.0,1513182.11,0.0,0.0,
R,R,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,41.0,47.75,1957.75,410.0,1513182.11,0.0,0.0,
RHT,RHT,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,40.0,44.46,1778.4,467.0,1513182.11,0.0,0.0,
SBUX,SBUX,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,66.0,32.42,2139.72,638.0,1513182.11,0.0,0.0,
SIAL,SIAL,Sell,2011-02-08 16:00:00,0.993971000639,0.993971000639,-293.0,64.17,-18801.81,0.0,1513182.11,0.0,0.0,
SJM,SJM,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,30.0,60.88,1826.4,327.0,1513182.11,0.0,0.0,
SNDK,SNDK,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,37.0,49.8,1842.6,422.0,1513182.11,0.0,0.0,
SO,SO,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,51.0,34.95,1782.45,549.0,1513182.11,0.0,0.0,
SPLS,SPLS,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,73.0,21.36,1559.28,914.0,1513182.11,0.0,0.0,
T,T,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,71.0,25.66,1821.86,736.0,1513182.11,0.0,0.0,
TAP,TAP,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,38.0,45.9,1744.2,428.0,1513182.11,0.0,0.0,
TEG,TEG,Sell,2011-02-08 16:00:00,0.993971000639,0.993971000639,-385.0,44.37,-17082.45,0.0,1513182.11,0.0,0.0,
TGT,TGT,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,34.0,53.31,1812.54,376.0,1513182.11,0.0,0.0,
URBN,URBN,Sell,2011-02-08 16:00:00,0.993971000639,0.993971000639,-537.0,37.06,-19901.22,0.0,1513182.11,0.0,0.0,
VAR,VAR,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,29.0,68.36,1982.44,304.0,1513182.11,0.0,0.0,
WHR,WHR,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,22.0,81.79,1799.38,238.0,1513182.11,0.0,0.0,
WIN,WIN,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,142.0,11.6,1647.2,1571.0,1513182.11,0.0,0.0,
XRX,XRX,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,189.0,10.53,1990.17,1895.0,1513182.11,0.0,0.0,
YHOO,YHOO,Buy,2011-02-08 16:00:00,0.993971000639,0.993971000639,116.0,16.6,1925.6,1223.0,1513182.11,0.0,0.0,
ABT,ABT,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,11.0,43.21,475.31,462.0,1527669.99,0.0,0.0,
AIV,AIV,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,882.0,23.0,20286.0,882.0,1527669.99,0.0,0.0,
AMGN,AMGN,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,8.0,53.63,429.04,383.0,1527669.99,0.0,0.0,
AMZN,AMZN,Sell,2011-02-09 16:00:00,1.00462931656,1.00462931656,-2.0,185.3,-370.6,114.0,1527669.99,0.0,0.0,
ANF,ANF,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,3.0,50.73,152.19,399.0,1527669.99,0.0,0.0,
APD,APD,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,5.0,84.84,424.2,235.0,1527669.99,0.0,0.0,
ARG,ARG,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,11.0,61.82,680.02,337.0,1527669.99,0.0,0.0,
BBY,BBY,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,27.0,32.26,871.02,613.0,1527669.99,0.0,0.0,
BDX,BDX,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,259.0,78.72,20388.48,259.0,1527669.99,0.0,0.0,
BF.B,BF.B,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,9.0,65.18,586.62,315.0,1527669.99,0.0,0.0,
BMS,BMS,Sell,2011-02-09 16:00:00,1.00462931656,1.00462931656,-628.0,31.45,-19750.6,0.0,1527669.99,0.0,0.0,
BMY,BMY,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,21.0,24.14,506.94,815.0,1527669.99,0.0,0.0,
CA,CA,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,13.0,24.07,312.91,838.0,1527669.99,0.0,0.0,
CCL,CCL,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,5.0,44.63,223.15,446.0,1527669.99,0.0,0.0,
CELG,CELG,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,10.0,50.74,507.4,414.0,1527669.99,0.0,0.0,
CHRW,CHRW,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,8.0,71.52,572.16,286.0,1527669.99,0.0,0.0,
CME,CME,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,2.0,57.16,114.32,69.0,1527669.99,0.0,0.0,
CMI,CMI,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,5.0,109.01,545.05,188.0,1527669.99,0.0,0.0,
CPB,CPB,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,13.0,32.77,426.01,611.0,1527669.99,0.0,0.0,
CTXS,CTXS,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,10.0,65.17,651.7,321.0,1527669.99,0.0,0.0,
CVS,CVS,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,8.0,32.62,260.96,631.0,1527669.99,0.0,0.0,
DHI,DHI,Sell,2011-02-09 16:00:00,1.00462931656,1.00462931656,-1.0,12.24,-12.24,1698.0,1527669.99,0.0,0.0,
DLTR,DLTR,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,9.0,24.83,223.47,423.0,1527669.99,0.0,0.0,
DPS,DPS,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,18.0,33.52,603.36,595.0,1527669.99,0.0,0.0,
EIX,EIX,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,12.0,35.59,427.08,571.0,1527669.99,0.0,0.0,
EXPD,EXPD,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,8.0,50.49,403.92,408.0,1527669.99,0.0,0.0,
F,F,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,29.0,15.87,460.23,1302.0,1527669.99,0.0,0.0,
FCX,FCX,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,14.0,51.74,724.36,381.0,1527669.99,0.0,0.0,
FDO,FDO,Sell,2011-02-09 16:00:00,1.00462931656,1.00462931656,-11.0,43.11,-474.21,480.0,1527669.99,0.0,0.0,
FDX,FDX,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,4.0,90.61,362.44,229.0,1527669.99,0.0,0.0,
FFIV,FFIV,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,4.0,123.66,494.64,170.0,1527669.99,0.0,0.0,
FHN,FHN,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,42.0,11.64,488.88,1783.0,1527669.99,0.0,0.0,
GME,GME,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,26.0,19.16,498.16,1048.0,1527669.99,0.0,0.0,
GNW,GNW,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,18.0,12.75,229.5,1628.0,1527669.99,0.0,0.0,
GS,GS,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,1.0,162.11,162.11,124.0,1527669.99,0.0,0.0,
HCBK,HCBK,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,31.0,10.46,324.26,1872.0,1527669.99,0.0,0.0,
HNZ,HNZ,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,7.0,45.78,320.46,435.0,1527669.99,0.0,0.0,
HOT,HOT,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,4.0,62.23,248.92,334.0,1527669.99,0.0,0.0,
HRL,HRL,Sell,2011-02-09 16:00:00,1.00462931656,1.00462931656,-407.0,24.76,-10077.32,0.0,1527669.99,0.0,0.0,
HSP,HSP,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,10.0,53.38,533.8,401.0,1527669.99,0.0,0.0,
IGT,IGT,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,19.0,17.4,330.6,1188.0,1527669.99,0.0,0.0,
JNJ,JNJ,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,7.0,57.15,400.05,344.0,1527669.99,0.0,0.0,
KO,KO,Sell,2011-02-09 16:00:00,1.00462931656,1.00462931656,-2.0,30.26,-60.52,327.0,1527669.99,0.0,0.0,
KSS,KSS,Sell,2011-02-09 16:00:00,1.00462931656,1.00462931656,-398.0,51.04,-20313.92,0.0,1527669.99,0.0,0.0,
LIFE,LIFE,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,4.0,53.55,214.2,396.0,1527669.99,0.0,0.0,
LM,LM,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,19.0,33.97,645.43,605.0,1527669.99,0.0,0.0,
LO,LO,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,7.0,69.91,489.37,275.0,1527669.99,0.0,0.0,
LUV,LUV,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,18.0,12.21,219.78,1733.0,1527669.99,0.0,0.0,
MAR,MAR,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,15.0,38.84,582.6,529.0,1527669.99,0.0,0.0,
MCD,MCD,Sell,2011-02-09 16:00:00,1.00462931656,1.00462931656,-276.0,72.05,-19885.8,0.0,1527669.99,0.0,0.0,
MJN,MJN,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,4.0,58.77,235.08,351.0,1527669.99,0.0,0.0,
MKC,MKC,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,11.0,43.21,475.31,470.0,1527669.99,0.0,0.0,
MO,MO,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,17.0,22.2,377.4,871.0,1527669.99,0.0,0.0,
MUR,MUR,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,2.0,65.76,131.52,306.0,1527669.99,0.0,0.0,
NTRS,NTRS,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,9.0,49.74,447.66,402.0,1527669.99,0.0,0.0,
OI,OI,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,8.0,30.27,242.16,696.0,1527669.99,0.0,0.0,
PBCT,PBCT,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,17.0,12.31,209.27,1576.0,1527669.99,0.0,0.0,
PCAR,PCAR,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,5.0,49.44,247.2,409.0,1527669.99,0.0,0.0,
PCG,PCG,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,11.0,43.84,482.24,452.0,1527669.99,0.0,0.0,
PEP,PEP,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,3.0,61.01,183.03,326.0,1527669.99,0.0,0.0,
PHM,PHM,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,8.0,7.82,62.56,2713.0,1527669.99,0.0,0.0,
PPL,PPL,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,13.0,22.89,297.57,844.0,1527669.99,0.0,0.0,
R,R,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,12.0,47.3,567.6,422.0,1527669.99,0.0,0.0,
RHT,RHT,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,7.0,44.39,310.73,474.0,1527669.99,0.0,0.0,
SBUX,SBUX,Sell,2011-02-09 16:00:00,1.00462931656,1.00462931656,-2.0,32.29,-64.58,636.0,1527669.99,0.0,0.0,
SJM,SJM,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,4.0,60.63,242.52,331.0,1527669.99,0.0,0.0,
SNDK,SNDK,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,1.0,50.13,50.13,423.0,1527669.99,0.0,0.0,
SO,SO,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,13.0,35.17,457.21,562.0,1527669.99,0.0,0.0,
SPLS,SPLS,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,32.0,21.25,680.0,946.0,1527669.99,0.0,0.0,
SYY,SYY,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,750.0,26.54,19905.0,750.0,1527669.99,0.0,0.0,
T,T,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,20.0,25.71,514.2,756.0,1527669.99,0.0,0.0,
TAP,TAP,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,7.0,45.17,316.19,435.0,1527669.99,0.0,0.0,
TGT,TGT,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,4.0,52.94,211.76,380.0,1527669.99,0.0,0.0,
VAR,VAR,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,4.0,68.46,273.84,308.0,1527669.99,0.0,0.0,
WHR,WHR,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,6.0,81.53,489.18,244.0,1527669.99,0.0,0.0,
WIN,WIN,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,31.0,11.52,357.12,1602.0,1527669.99,0.0,0.0,
XRX,XRX,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,46.0,10.57,486.22,1941.0,1527669.99,0.0,0.0,
YHOO,YHOO,Buy,2011-02-09 16:00:00,1.00462931656,1.00462931656,46.0,16.43,755.78,1269.0,1527669.99,0.0,0.0,
ABT,ABT,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,14.0,43.16,604.24,476.0,1529754.69,0.0,0.0,
AIV,AIV,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,26.0,23.02,598.52,908.0,1529754.69,0.0,0.0,
AMGN,AMGN,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,15.0,53.47,802.05,398.0,1529754.69,0.0,0.0,
AMP,AMP,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,6.0,59.95,359.7,357.0,1529754.69,0.0,0.0,
AMZN,AMZN,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,3.0,186.21,558.63,117.0,1529754.69,0.0,0.0,
ANF,ANF,Sell,2011-02-10 16:00:00,1.00398117432,1.00398117432,-399.0,51.69,-20624.31,0.0,1529754.69,0.0,0.0,
APD,APD,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,10.0,84.95,849.5,245.0,1529754.69,0.0,0.0,
ARG,ARG,Sell,2011-02-10 16:00:00,1.00398117432,1.00398117432,-337.0,62.29,-20991.73,0.0,1529754.69,0.0,0.0,
AVY,AVY,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,19.0,37.52,712.88,544.0,1529754.69,0.0,0.0,
BBY,BBY,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,25.0,32.46,811.5,638.0,1529754.69,0.0,0.0,
BDX,BDX,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,7.0,78.55,549.85,266.0,1529754.69,0.0,0.0,
BF.B,BF.B,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,10.0,64.82,648.2,325.0,1529754.69,0.0,0.0,
BMY,BMY,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,26.0,23.97,623.22,841.0,1529754.69,0.0,0.0,
CA,CA,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,32.0,24.13,772.16,870.0,1529754.69,0.0,0.0,
CCL,CCL,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,20.0,44.76,895.2,466.0,1529754.69,0.0,0.0,
CELG,CELG,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,12.0,51.71,620.52,426.0,1529754.69,0.0,0.0,
CHRW,CHRW,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,9.0,72.18,649.62,295.0,1529754.69,0.0,0.0,
CME,CME,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,2.0,58.14,116.28,71.0,1529754.69,0.0,0.0,
CMI,CMI,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,7.0,108.37,758.59,195.0,1529754.69,0.0,0.0,
CPB,CPB,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,18.0,32.55,585.9,629.0,1529754.69,0.0,0.0,
CTXS,CTXS,Sell,2011-02-10 16:00:00,1.00398117432,1.00398117432,-321.0,68.63,-22030.23,0.0,1529754.69,0.0,0.0,
CVS,CVS,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,20.0,32.26,645.2,651.0,1529754.69,0.0,0.0,
DHI,DHI,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,48.0,12.14,582.72,1746.0,1529754.69,0.0,0.0,
DLTR,DLTR,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,14.0,24.79,347.06,437.0,1529754.69,0.0,0.0,
DPS,DPS,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,24.0,32.36,776.64,619.0,1529754.69,0.0,0.0,
EIX,EIX,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,16.0,35.55,568.8,587.0,1529754.69,0.0,0.0,
ESV,ESV,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,430.0,50.91,21891.3,430.0,1529754.69,0.0,0.0,
EXPD,EXPD,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,15.0,51.8,777.0,423.0,1529754.69,0.0,0.0,
F,F,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,52.0,15.73,817.96,1354.0,1529754.69,0.0,0.0,
FCX,FCX,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,27.0,51.48,1389.96,408.0,1529754.69,0.0,0.0,
FDO,FDO,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,13.0,42.97,558.61,493.0,1529754.69,0.0,0.0,
FDX,FDX,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,8.0,93.42,747.36,237.0,1529754.69,0.0,0.0,
FFIV,FFIV,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,8.0,127.0,1016.0,178.0,1529754.69,0.0,0.0,
FHN,FHN,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,79.0,11.45,904.55,1862.0,1529754.69,0.0,0.0,
GME,GME,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,58.0,19.81,1148.98,1106.0,1529754.69,0.0,0.0,
GNW,GNW,Buy,2011-02-10 16:00:00,1.00398117432,1.00398117432,69.0,13.02,898.38,1697.0,1529754.69,0.0,0.0,
